_id,address,baths,beds,cost,sq_ft,data_type,city,zip,source,lat,lon
5e1509d5708b1eed4f3ba839,8310 cottage rose dr,2.0,3.0,260208.0,1290.0,House for Sale,Austin,78744,reator,30.1704,-97.698275
5e1509d5708b1eed4f3ba83a,8312 cottage rose dr,2.0,3.0,272507.0,1413.0,House for Sale,Austin,78744,reator,30.183774,-97.72779
5e1509d5708b1eed4f3ba83b,6800 menchaca rd unit 23,3.0,3.0,419900.0,1891.0,Condo/Townhome,Austin,78745,reator,30.204612,-97.808363
5e1509d5708b1eed4f3ba83c,3401 blazeby dr,3.0,4.0,322400.0,2320.0,House for Sale,Austin,78754,reator,30.358628000000003,-97.648112
5e1509d5708b1eed4f3ba83d,407 e 45th st apt 210,1.0,1.0,175000.0,500.0,Condo/Townhome,Austin,78751,reator,30.306869,-97.72538
5e1509d5708b1eed4f3ba83f,1309 hawks canyon cir,3.5,4.0,845000.0,3903.0,House for Sale,Austin,78732,reator,30.350779,-97.895649
5e1509d5708b1eed4f3ba840,360 nueces st apt 3009,2.0,2.0,749000.0,1244.0,Condo/Townhome,Austin,78701,reator,30.267376000000002,-97.749806
5e1509d5708b1eed4f3ba841,1441 sir thopas trl,3.0,4.0,313900.0,2073.0,House for Sale,Austin,78748,reator,30.153743,-97.829923
5e1509d5708b1eed4f3ba842,7685 northcross dr unit 620,1.0,1.0,165000.0,650.0,Condo/Townhome,Austin,78757,reator,30.354303,-97.735352
5e1509d5708b1eed4f3ba843,261 littleton dr,3.5,4.0,619000.0,3927.0,House for Sale,Austin,78737,reator,30.200478000000004,-97.97474
5e1509d5708b1eed4f3ba844,613 w live oak st,2.0,2.0,899000.0,1655.0,House for Sale,Austin,78704,reator,30.244553000000003,-97.758833
5e1509d5708b1eed4f3ba846,7421 ponoma trl,2.0,3.0,381112.0,1583.0,House for Sale,Austin,78749,reator,30.218663,-97.856542
5e1509d5708b1eed4f3ba847,3830 dry creek dr,2.5,2.0,337000.0,1427.0,Condo/Townhome,Austin,78731,reator,30.343562,-97.764332
5e1509d5708b1eed4f3ba848,3204 merrie lynn ave unit a,2.5,3.0,539900.0,1559.0,House for Sale,Austin,78722,reator,30.285768,-97.712439
5e1509d5708b1eed4f3ba849,6609 woodcrest dr,2.0,3.0,404000.0,1570.0,House for Sale,Austin,78759,reator,30.424778999999997,-97.76265699999999
5e1509d5708b1eed4f3ba84a,11310 spicewood club dr apt 7,2.5,2.0,338000.0,1531.0,Condo/Townhome,Austin,78750,reator,30.442099,-97.806666
5e1509d5708b1eed4f3ba84b,7109 fred morse dr,2.0,4.0,300000.0,1875.0,House for Sale,Austin,78723,reator,30.319274,-97.66978399999999
5e1509d5708b1eed4f3ba84c,305 e 31st st apt 2,2.5,3.0,429900.0,1147.0,Condo/Townhome,Austin,78705,reator,30.293553999999997,-97.735226
5e1509d5708b1eed4f3ba84d,4111 eskew dr,2.5,3.0,335000.0,1644.0,House for Sale,Austin,78749,reator,30.207062,-97.84639200000001
5e1509d5708b1eed4f3ba84e,2300 trailside dr,2.0,4.0,700000.0,1904.0,Multi-Family Home,Austin,78704,reator,30.259593,-97.77411
5e1509d5708b1eed4f3ba84f,8004 yokohama ter,2.0,3.0,409900.0,1900.0,House for Sale,Austin,78744,reator,30.147746,-97.72094
5e1509d5708b1eed4f3ba850,3502 s 2nd st unit a,2.5,3.0,724900.0,2238.0,House for Sale,Austin,78704,reator,30.232368,-97.769276
5e1509d5708b1eed4f3ba851,3901 vantage dr,4.5,4.0,799990.0,2428.0,Condo/Townhome,Austin,78731,reator,30.319221999999996,-97.753446
5e1509d5708b1eed4f3ba852,1707 astor pl,2.0,3.0,459900.0,1530.0,House for Sale,Austin,78721,reator,30.284225,-97.686555
5e1509d5708b1eed4f3ba853,3901 emory peak pass,4.5,4.0,799386.0,2428.0,Condo/Townhome,Austin,78731,reator,30.318926,-97.753403
5e1509d5708b1eed4f3ba854,1114 echo ln,2.0,3.0,290000.0,1199.0,House for Sale,Austin,78745,reator,30.199136,-97.796132
5e1509d5708b1eed4f3ba855,501 paul jones pass,3.5,6.0,369900.0,3013.0,House for Sale,Austin,78748,reator,30.151882,-97.81164
5e1509d5708b1eed4f3ba856,1818 s lakeshore blvd apt 39,2.0,3.0,550000.0,1385.0,Condo/Townhome,Austin,78741,reator,30.245619,-97.728039
5e1509d5708b1eed4f3ba857,1805 roseburg dr,2.5,3.0,271793.0,1601.0,Condo/Townhome,Austin,78754,reator,30.373934999999996,-97.65473100000001
5e1509d5708b1eed4f3ba859,1125 saucedo st unit 2,2.0,2.0,458990.0,1097.0,House for Sale,Austin,78721,reator,30.267325,-97.68898
5e1509d5708b1eed4f3ba85b,11708 eragon dr,3.0,5.0,313750.0,2605.0,House for Sale,Austin,78754,reator,30.352749,-97.602776
5e1509d5708b1eed4f3ba85c,3601 manchaca rd apt 116,1.0,1.0,244900.0,720.0,Condo/Townhome,Austin,78704,reator,30.2376,-97.78327
5e1509d5708b1eed4f3ba85d,1701 e martin luther king jr blvd unit 205,1.5,2.0,590000.0,1219.0,Condo/Townhome,Austin,78702,reator,30.279178,-97.722975
5e1509d5708b1eed4f3ba85e,1125 saucedo st unit 1,3.0,4.0,679990.0,2307.0,House for Sale,Austin,78721,reator,30.267325,-97.68898
5e1509d5708b1eed4f3ba85f,3905 vantage dr,3.5,4.0,699990.0,2144.0,Condo/Townhome,Austin,78731,reator,30.31887,-97.753617
5e1509d5708b1eed4f3ba860,1803 roseburg dr,2.5,3.0,282728.0,1796.0,Condo/Townhome,Austin,78754,reator,30.373879,-97.654677
5e1509d5708b1eed4f3ba861,1700 garamond ln,2.5,5.0,379999.0,3017.0,House for Sale,Austin,78753,reator,30.392681,-97.646916
5e1509d5708b1eed4f3ba862,2511 e 4th st,3.5,4.0,920000.0,2298.0,House for Sale,Austin,78702,reator,30.256583000000003,-97.71497099999999
5e1509d5708b1eed4f3ba863,3107 glen ora st apt a,1.0,1.0,265000.0,665.0,Condo/Townhome,Austin,78704,reator,30.240036,-97.780596
5e1509d5708b1eed4f3ba864,2509 lehigh dr,3.0,4.0,524900.0,2405.0,House for Sale,Austin,78723,reator,30.316503000000004,-97.677233
5e1509d5708b1eed4f3ba865,11802 doonesbury cv,2.0,3.0,369900.0,1876.0,House for Sale,Austin,78758,reator,30.390931,-97.690773
5e1509d5708b1eed4f3ba866,7301 haggard dr,2.0,2.0,324565.0,1329.0,Condo/Townhome,Austin,78745,reator,30.187231,-97.78313
5e1509d5708b1eed4f3ba867,3114 s congress ave unit 210,1.0,1.0,319900.0,860.0,Condo/Townhome,Austin,78704,reator,30.2432,-97.7653
5e1509d5708b1eed4f3ba868,313 w william cannon dr,3.0,5.0,369500.0,1905.0,Multi-Family Home,Austin,78745,reator,30.194647999999997,-97.7843
5e1509d5708b1eed4f3ba869,203 w 56th st,3.0,4.0,649000.0,1960.0,House for Sale,Austin,78751,reator,30.3109,-97.725
5e1509d5708b1eed4f3ba86a,5115 ravensdale ln,1.0,4.0,375000.0,1050.0,House for Sale,Austin,78723,reator,30.30129,-97.688088
5e1509d5708b1eed4f3ba86b,2502 mozelle ln,1.5,3.0,315000.0,1512.0,House for Sale,Austin,78744,reator,30.167069,-97.770127
5e1509d5708b1eed4f3ba86c,14401 american kestrel dr,3.0,5.0,509500.0,3701.0,House for Sale,Austin,78738,reator,30.32165,-97.96364100000001
5e1509d5708b1eed4f3ba86d,10644 royal tara cv,2.5,3.0,349900.0,1908.0,House for Sale,Austin,78717,reator,30.496540999999997,-97.7792
5e1509d5708b1eed4f3ba86e,16400 golden top dr,3.5,4.0,549900.0,3051.0,House for Sale,Austin,78738,reator,30.281274,-98.025524
5e1509d5708b1eed4f3ba86f,3213 john campbells trl,1.5,4.0,299900.0,2027.0,House for Sale,Austin,78735,reator,30.235244,-97.809216
5e1509d5708b1eed4f3ba870,5605 bennett ave unit a,1.0,2.0,320000.0,830.0,House for Sale,Austin,78751,reator,30.316809000000003,-97.709574
5e1509d5708b1eed4f3ba871,54 rainey st apt 1018,2.5,2.0,950000.0,1956.0,Condo/Townhome,Austin,78701,reator,30.257779,-97.739419
5e1509d5708b1eed4f3ba872,902 garden villa ct unit 1,2.0,2.0,449000.0,1208.0,House for Sale,Austin,78704,reator,30.235035999999997,-97.769478
5e1509d5708b1eed4f3ba873,2652 piping rock trl,2.0,3.0,279000.0,1214.0,House for Sale,Austin,78748,reator,30.178117999999998,-97.832601
5e1509d5708b1eed4f3ba874,1735 spyglass dr apt 121,2.0,3.0,425000.0,1650.0,Condo/Townhome,Austin,78746,reator,30.25655,-97.79088
5e1509d5708b1eed4f3ba875,9626 sugar hill dr,3.0,4.0,314900.0,1786.0,Multi-Family Home,Austin,78748,reator,30.182153999999997,-97.835699
5e1509d5708b1eed4f3ba876,6215 tasajillo trl,3.5,4.0,500000.0,2861.0,House for Sale,Austin,78739,reator,30.196042,-97.888101
5e1509d5708b1eed4f3ba877,9426 spring hollow dr,3.0,3.0,499999.0,2254.0,House for Sale,Austin,78750,reator,30.438035,-97.797554
5e1509d5708b1eed4f3ba878,135 double eagle dr unit 135,3.0,3.0,424000.0,2258.0,House for Sale,Austin,78738,reator,30.354784999999996,-97.985975
5e1509d5708b1eed4f3ba879,7685 northcross dr unit 625,1.0,1.0,165000.0,650.0,Condo/Townhome,Austin,78757,reator,30.354303,-97.735352
5e1509d5708b1eed4f3ba87b,1800 blue cat ln,2.0,3.0,424500.0,2000.0,House for Sale,Austin,78734,reator,30.390289000000003,-97.963099
5e1509d5708b1eed4f3ba87c,16302 sydney carol ln,2.0,2.0,465697.0,1832.0,House for Sale,Austin,78734,reator,30.409207000000002,-97.933082
5e1509d5708b1eed4f3ba87d,5111 woodmoor dr,2.0,3.0,325000.0,2150.0,House for Sale,Austin,78721,reator,30.284390999999996,-97.675698
5e1509d5708b1eed4f3ba87f,4503 wild dunes ct,2.5,4.0,440000.0,2498.0,House for Sale,Austin,78747,reator,30.147979,-97.778889
5e1509d5708b1eed4f3ba880,7025 auckland dr,2.5,3.0,475000.0,2545.0,House for Sale,Austin,78749,reator,30.211909000000002,-97.891162
5e1509d5708b1eed4f3ba881,930 e 54th st unit a,2.5,4.0,605000.0,2228.0,Condo/Townhome,Austin,78751,reator,30.314335999999997,-97.710596
5e1509d5708b1eed4f3ba882,7337 menchaca rd unit 10,2.0,3.0,325000.0,1509.0,House for Sale,Austin,78745,reator,30.197253999999997,-97.807462
5e1509d5708b1eed4f3ba883,7701 rialto blvd apt 1236,2.0,2.0,255000.0,1342.0,Condo/Townhome,Austin,78735,reator,30.252677000000002,-97.87572800000001
5e1509d5708b1eed4f3ba884,1212 guadalupe st apt 604,1.0,1.0,259900.0,466.0,Condo/Townhome,Austin,78701,reator,30.275789000000003,-97.744134
5e1509d5708b1eed4f3ba885,10412 quail ridge dr,2.0,3.0,250000.0,1162.0,House for Sale,Austin,78758,reator,30.380446999999997,-97.70582900000001
5e1509d5708b1eed4f3ba886,4606 horseshoe bnd,2.0,4.0,939000.0,2661.0,House for Sale,Austin,78731,reator,30.324671000000002,-97.757697
5e1509d5708b1eed4f3ba887,4901 santa anna st,1.0,3.0,475000.0,1443.0,House for Sale,Austin,78721,reator,30.27403,-97.686225
5e1509d5708b1eed4f3ba888,1917 madison ave,2.0,3.0,620000.0,2122.0,House for Sale,Austin,78757,reator,30.347067,-97.73182
5e1509d5708b1eed4f3ba889,6903 deatonhill dr apt 24,1.0,2.0,129999.0,843.0,Condo/Townhome,Austin,78745,reator,30.208996999999997,-97.816932
5e1509d5708b1eed4f3ba88a,5209 kings hwy,2.0,3.0,515000.0,1610.0,House for Sale,Austin,78745,reator,30.218106,-97.791529
5e1509d5708b1eed4f3ba88b,3627 manchaca rd apt 207,1.0,2.0,230000.0,915.0,Condo/Townhome,Austin,78704,reator,30.236981,-97.782914
5e1509d5708b1eed4f3ba88c,2008 amur dr,2.5,3.0,424900.0,2074.0,House for Sale,Austin,78745,reator,30.212885999999997,-97.804361
5e1509d5708b1eed4f3ba88d,5204 wier hills rd lot 5,2.5,3.0,499800.0,1716.0,House for Sale,Austin,78735,reator,30.25317,-97.87939399999999
5e1509d5708b1eed4f3ba890,1408 vargas rd,2.0,4.0,389900.0,1566.0,House for Sale,Austin,78741,reator,30.228377000000002,-97.698286
5e1509d5708b1eed4f3ba891,8210 bent tree rd apt 119,1.0,1.0,164500.0,633.0,Condo/Townhome,Austin,78759,reator,30.370194,-97.744771
5e1509d5708b1eed4f3ba892,1113 s meadows dr,1.0,3.0,245000.0,1172.0,House for Sale,Austin,78758,reator,30.376414,-97.697621
5e1509d5708b1eed4f3ba893,402 e 32nd st unit 1a,2.5,3.0,830000.0,2200.0,Condo/Townhome,Austin,78705,reator,30.295208000000002,-97.733151
5e1509d5708b1eed4f3ba894,12414 reserve creek dr unit 20,3.0,3.0,429900.0,1911.0,Condo/Townhome,Austin,78748,reator,30.147184999999997,-97.85254300000001
5e1509d5708b1eed4f3ba895,2006 rabb glen st unit b,3.0,3.0,899000.0,1346.0,House for Sale,Austin,78704,reator,30.249609000000003,-97.776516
5e1509d5708b1eed4f3ba897,6601 quincy cv,4.0,5.0,645000.0,3282.0,House for Sale,Austin,78739,reator,30.184755,-97.904881
5e1509d5708b1eed4f3ba899,7600 northcrest blvd,2.5,3.0,495000.0,1626.0,House for Sale,Austin,78752,reator,30.340847999999998,-97.708727
5e1509d5708b1eed4f3ba89b,8110 ranch road 2222 apt 100,2.5,3.0,635000.0,2133.0,Condo/Townhome,Austin,78730,reator,30.380377000000003,-97.80575
5e1509d5708b1eed4f3ba89c,6000 shepherd mountain cv unit 608,2.0,2.0,237900.0,918.0,Condo/Townhome,Austin,78730,reator,30.359108000000003,-97.796906
5e1509d5708b1eed4f3ba89d,5606 clay ave apt a1,3.0,3.0,549900.0,1643.0,Condo/Townhome,Austin,78756,reator,30.330740000000002,-97.738373
5e1509d5708b1eed4f3ba89e,10308 dalea vista ct,2.0,3.0,410000.0,1981.0,House for Sale,Austin,78739,reator,30.196112,-97.890046
5e1509d5708b1eed4f3ba89f,6401 zadock woods dr,2.5,3.0,449900.0,2687.0,House for Sale,Austin,78749,reator,30.223954,-97.87209
5e1509d5708b1eed4f3ba8a0,16206 sydney carol ln,2.5,3.0,554871.0,2432.0,House for Sale,Austin,78734,reator,30.408765000000002,-97.934001
5e1509d5708b1eed4f3ba8a1,800 embassy dr apt 222,2.0,2.0,515000.0,1110.0,Condo/Townhome,Austin,78702,reator,30.267220000000002,-97.732438
5e1509d5708b1eed4f3ba8a2,909 reinli st apt 223,1.0,1.0,175500.0,615.0,Condo/Townhome,Austin,78751,reator,30.318967999999998,-97.710358
5e1509d5708b1eed4f3ba8a3,6221 florencia ln,2.5,3.0,425900.0,1948.0,House for Sale,Austin,78724,reator,30.293022999999998,-97.64103
5e1509d5708b1eed4f3ba8a4,4517 avenue c,3.0,3.0,999900.0,2669.0,House for Sale,Austin,78751,reator,30.310459,-97.729304
5e1509d5708b1eed4f3ba8a5,4801 valcour bay ln unit 45,2.5,3.0,224900.0,2120.0,House for Sale,Austin,78754,reator,30.335665000000002,-97.64658100000001
5e1509d5708b1eed4f3ba8a6,6332 el mirando st,4.5,6.0,750000.0,3330.0,Multi-Family Home,Austin,78741,reator,30.238567,-97.69122
5e1509d5708b1eed4f3ba8a7,2540 lavendale ct,2.5,3.0,309500.0,2828.0,House for Sale,Austin,78748,reator,30.156298,-97.84101
5e1509d5708b1eed4f3ba8a8,3100 menchaca rd apt 51,3.5,3.0,650000.0,1750.0,Condo/Townhome,Austin,78704,reator,30.240909000000002,-97.782721
5e1509d5708b1eed4f3ba8a9,2510 san gabriel st apt 205,2.0,2.0,267900.0,705.0,Condo/Townhome,Austin,78705,reator,30.290631,-97.747817
5e1509d5708b1eed4f3ba8aa,1704 loreto dr,2.0,3.0,425000.0,1809.0,House for Sale,Austin,78721,reator,30.280858000000002,-97.700999
5e1509d5708b1eed4f3ba8ab,611 n cuernavaca dr unit 302,3.5,4.0,688834.0,2495.0,Condo/Townhome,Austin,78733,reator,30.331003999999997,-97.868886
5e1509d5708b1eed4f3ba8ac,611 n cuernavaca dr unit 308,3.5,4.0,695694.0,2495.0,Condo/Townhome,Austin,78733,reator,30.330997999999997,-97.868879
5e1509d5708b1eed4f3ba8ad,16210 sydney carol ln,2.5,3.0,556891.0,2432.0,House for Sale,Austin,78734,reator,30.408765000000002,-97.934001
5e1509d5708b1eed4f3ba8ae,1126 lott ave unit b,2.5,3.0,499999.0,1777.0,Condo/Townhome,Austin,78721,reator,30.272434999999998,-97.681546
5e1509d5708b1eed4f3ba8af,605 e covington dr,2.0,4.0,339900.0,1900.0,House for Sale,Austin,78753,reator,30.381793,-97.675889
5e1509d5708b1eed4f3ba8b0,2112 thornton rd unit a,2.5,3.0,685000.0,1672.0,Condo/Townhome,Austin,78704,reator,30.246351,-97.77051
5e1509d5708b1eed4f3ba8b2,6810 willamette dr,2.0,4.0,425000.0,2250.0,House for Sale,Austin,78723,reator,30.316356,-97.674598
5e1509d5708b1eed4f3ba8b3,13502 cibolo trce,2.5,3.0,437012.0,1767.0,House for Sale,Austin,78717,reator,30.476371999999998,-97.783197
5e1509d5708b1eed4f3ba8b4,7206 bethune st unit b,2.0,2.0,395000.0,1100.0,House for Sale,Austin,78752,reator,30.330710999999997,-97.698311
5e1509d5708b1eed4f3ba8b5,8701 leo st,2.0,3.0,550000.0,2118.0,House for Sale,Austin,78745,reator,30.189395,-97.825323
5e1509d5708b1eed4f3ba8b7,7118 scenic brook dr,3.0,4.0,375000.0,1880.0,House for Sale,Austin,78736,reator,30.237212,-97.886036
5e1509d5708b1eed4f3ba8b8,8009 bon air dr,2.0,4.0,425000.0,1498.0,House for Sale,Austin,78757,reator,30.354793,-97.72245600000001
5e1509d5708b1eed4f3ba8b9,13504 cibolo trce,2.5,3.0,435685.0,1820.0,House for Sale,Austin,78717,reator,30.476371999999998,-97.783197
5e1509d5708b1eed4f3ba8ba,7206 bethune st unit a,2.5,3.0,425000.0,1612.0,House for Sale,Austin,78752,reator,30.330710999999997,-97.698311
5e1509d5708b1eed4f3ba8bb,5806 mojave dr,2.0,3.0,290000.0,1299.0,House for Sale,Austin,78745,reator,30.209382,-97.790934
5e1509d5708b1eed4f3ba8bc,1301 luna st,1.0,2.0,240000.0,720.0,House for Sale,Austin,78721,reator,30.279529999999998,-97.69068100000001
5e1509d5708b1eed4f3ba8bd,5308 evans ave,1.0,3.0,410000.0,1071.0,House for Sale,Austin,78751,reator,30.316686999999998,-97.717476
5e1509d5708b1eed4f3ba8c0,12909 park dr,3.0,4.0,975000.0,3538.0,House for Sale,Austin,78732,reator,30.393673,-97.885787
5e1509d5708b1eed4f3ba8c1,603 davis st apt 703,2.0,2.0,600000.0,1176.0,Condo/Townhome,Austin,78701,reator,30.259659999999997,-97.73929
5e1509d5708b1eed4f3ba8c2,10616 mellow meadows dr unit 3a,2.0,2.0,142700.0,952.0,Condo/Townhome,Austin,78750,reator,30.459953999999996,-97.80023800000001
5e1509d5708b1eed4f3ba8c3,5812 knoll pines pass,2.0,3.0,215000.0,1197.0,House for Sale,Austin,78724,reator,30.279152000000003,-97.625924
5e1509d5708b1eed4f3ba8c4,finn,2.0,3.0,320500.0,1850.0,House for Sale,Austin,78747,reator,30.154705,-97.754476
5e1509d5708b1eed4f3ba8c5,1122 colorado st apt 1102,1.0,1.0,349900.0,821.0,Condo/Townhome,Austin,78701,reator,30.274084000000002,-97.74287199999999
5e1509d5708b1eed4f3ba8c6,14812 avery ranch blvd apt 8,2.5,3.0,285000.0,2018.0,Condo/Townhome,Austin,78717,reator,30.499864000000002,-97.777902
5e1509d5708b1eed4f3ba8c7,806 w 24th st unit 333,2.0,2.0,319900.0,904.0,Condo/Townhome,Austin,78705,reator,30.288769,-97.745581
5e1509d5708b1eed4f3ba8c9,9102 el rey blvd,2.0,4.0,555000.0,2276.0,House for Sale,Austin,78737,reator,30.220321999999996,-97.904885
5e1509d5708b1eed4f3ba8cb,8720 keynes ln,2.0,3.0,279900.0,1812.0,House for Sale,Austin,78747,reator,30.151601,-97.747519
5e1509d5708b1eed4f3ba8cc,5104 maulding pass,2.0,3.0,419000.0,1706.0,House for Sale,Austin,78749,reator,30.229036999999998,-97.846806
5e1509d5708b1eed4f3ba8cd,7004 spirit hill rd,1.0,2.0,192990.0,1004.0,House for Sale,Austin,78744,reator,30.203868,-97.696314
5e1509d5708b1eed4f3ba8ce,9804 rocky creek blvd,3.5,4.0,684900.0,3744.0,House for Sale,Austin,78738,reator,30.279812,-98.029461
5e1509d5708b1eed4f3ba8cf,5605 sunshine dr unit 1,2.5,2.0,539900.0,1584.0,House for Sale,Austin,78756,reator,30.325651,-97.72895
5e1509d5708b1eed4f3ba8d0,6908 hyland cir,4.0,5.0,299900.0,2004.0,Multi-Family Home,Austin,78744,reator,30.180236999999998,-97.758961
5e1509d5708b1eed4f3ba8d1,1709 poquito st unit a,2.5,3.0,633000.0,1899.0,House for Sale,Austin,78702,reator,30.278607,-97.71927
5e1509d5708b1eed4f3ba8d2,7007 mount carrell dr,2.0,3.0,335000.0,1334.0,House for Sale,Austin,78745,reator,30.196413,-97.79646600000001
5e1509d5708b1eed4f3ba8d4,6701 walkup ln,2.5,3.0,225000.0,1665.0,House for Sale,Austin,78747,reator,30.151365999999996,-97.742255
5e1509d5708b1eed4f3ba8d5,7410 napier trl,2.5,4.0,369900.0,2256.0,House for Sale,Austin,78729,reator,30.450307000000002,-97.75484399999999
5e1509d5708b1eed4f3ba8d6,2203 palmera cv,3.0,6.0,385000.0,3022.0,House for Sale,Austin,78744,reator,30.199803000000003,-97.75162900000001
5e1509d5708b1eed4f3ba8d7,2309 sheri oak ln,2.0,3.0,368000.0,1366.0,House for Sale,Austin,78748,reator,30.185988000000002,-97.822586
5e1509d5708b1eed4f3ba8d8,10806 greymere ct,3.5,5.0,538000.0,3383.0,House for Sale,Austin,78739,reator,30.191971000000002,-97.894614
5e1509d5708b1eed4f3ba8d9,10612 spicewood club dr,2.5,4.0,608000.0,3196.0,House for Sale,Austin,78750,reator,30.433353999999998,-97.806483
5e1509d5708b1eed4f3ba8da,935 la posada dr apt 213,2.0,2.0,235000.0,1080.0,Condo/Townhome,Austin,78752,reator,30.3327,-97.7046
5e1509d5708b1eed4f3ba8db,5003 lott ave unit a,2.5,3.0,419900.0,1428.0,Condo/Townhome,Austin,78721,reator,30.275777,-97.68384300000001
5e1509d5708b1eed4f3ba8dc,6332 el mirando st unit a,2.5,3.0,375000.0,1665.0,Condo/Townhome,Austin,78741,reator,30.238567,-97.69122
5e1509d5708b1eed4f3ba8dd,8922 menchaca rd unit 602,2.5,3.0,340000.0,1745.0,Condo/Townhome,Austin,78748,reator,30.182801,-97.819007
5e1509d5708b1eed4f3ba8df,7329 cordoba dr,3.5,3.0,481900.0,2516.0,House for Sale,Austin,78724,reator,30.293788,-97.641254
5e1509d5708b1eed4f3ba8e0,2311 w 9th st,4.5,5.0,849000.0,3045.0,House for Sale,Austin,78703,reator,30.282559999999997,-97.77115699999999
5e1509d5708b1eed4f3ba8e1,1900 barton springs rd unit 1036,2.0,2.0,474900.0,1019.0,Condo/Townhome,Austin,78704,reator,30.264381,-97.764026
5e1509d5708b1eed4f3ba8e2,2803 bushnell dr,2.0,4.0,359900.0,1567.0,House for Sale,Austin,78745,reator,30.213457000000002,-97.815442
5e1509d5708b1eed4f3ba8e3,3455 greystone dr,1.5,2.0,188800.0,968.0,Condo/Townhome,Austin,78731,reator,30.357616999999998,-97.74901700000001
5e1509d5708b1eed4f3ba8e4,3505 hollywood ave,2.0,3.0,600000.0,1860.0,House for Sale,Austin,78722,reator,30.292340000000003,-97.718618
5e1509d5708b1eed4f3ba8e5,2404 innisbrook dr,2.5,4.0,379000.0,2441.0,House for Sale,Austin,78747,reator,30.144926,-97.78553199999999
5e1509d5708b1eed4f3ba8e6,1300 mckie dr unit 32,2.5,2.0,355000.0,1318.0,Condo/Townhome,Austin,78752,reator,30.330707,-97.69246899999999
5e1509d5708b1eed4f3ba8e7,1300 mckie dr unit 11,2.5,3.0,420000.0,1624.0,Condo/Townhome,Austin,78752,reator,30.330707,-97.69246899999999
5e1509d5708b1eed4f3ba8e8,10305 leaning willow dr,2.0,3.0,365300.0,1923.0,House for Sale,Austin,78758,reator,30.380415999999997,-97.707204
5e1509d5708b1eed4f3ba8e9,7321 cordoba dr,2.5,3.0,485900.0,2568.0,House for Sale,Austin,78724,reator,30.293925,-97.641544
5e1509d5708b1eed4f3ba8ea,5209 tower trl,2.0,3.0,285000.0,1224.0,House for Sale,Austin,78723,reator,30.290240999999998,-97.669751
5e1509d5708b1eed4f3ba8eb,8002 williamson creek dr,1.5,3.0,374900.0,1530.0,House for Sale,Austin,78736,reator,30.243167,-97.917648
5e1509d5708b1eed4f3ba8ec,13107 kirkglen dr,4.0,5.0,495000.0,3390.0,House for Sale,Austin,78727,reator,30.419758,-97.680543
5e1509d5708b1eed4f3ba8ed,14444 robert i walker blvd,2.5,3.0,249900.0,1175.0,House for Sale,Austin,78728,reator,30.440620000000003,-97.685671
5e1509d5708b1eed4f3ba8ee,12206 cottage promenade ct,2.5,2.0,350000.0,1827.0,Condo/Townhome,Austin,78753,reator,30.392053000000004,-97.663547
5e1509d5708b1eed4f3ba8ef,15516 echo hills dr,3.5,5.0,499000.0,3376.0,House for Sale,Austin,78717,reator,30.502813,-97.766194
5e1509d5708b1eed4f3ba8f0,8110 ranch road 2222 apt 101,2.5,3.0,750000.0,2395.0,Condo/Townhome,Austin,78730,reator,30.380377000000003,-97.80575
5e1509d5708b1eed4f3ba8f1,1490 grassy field rd,3.5,5.0,567000.0,4223.0,House for Sale,Austin,78737,reator,30.168197999999997,-97.997856
5e1509d5708b1eed4f3ba8f2,5512 oakwood cv apt 161,2.5,3.0,449900.0,1795.0,Condo/Townhome,Austin,78731,reator,30.338904,-97.766485
5e1509d5708b1eed4f3ba8f3,5511 gloucester ln,2.0,3.0,429000.0,1321.0,House for Sale,Austin,78723,reator,30.301937,-97.679733
5e1509d5708b1eed4f3ba8f5,15105 mettle dr,1.0,3.0,289000.0,1568.0,House for Sale,Austin,78734,reator,30.344779,-97.959264
5e1509d5708b1eed4f3ba8f6,2409 leon st apt 104,2.0,2.0,299000.0,901.0,Condo/Townhome,Austin,78705,reator,30.28902,-97.748846
5e1509d5708b1eed4f3ba8f7,1278 gato del sol ave,3.5,4.0,799990.0,3217.0,House for Sale,Austin,78737,reator,30.213538,-98.003939
5e1509d5708b1eed4f3ba8f8,4703 oakmont blvd,2.0,3.0,579900.0,1289.0,House for Sale,Austin,78731,reator,30.32232,-97.749697
5e1509d5708b1eed4f3ba8f9,3100 menchaca rd apt 15,2.5,2.0,574999.0,1601.0,Condo/Townhome,Austin,78704,reator,30.241075,-97.78233399999999
5e1509d5708b1eed4f3ba8fb,10001 lachlan dr,3.0,5.0,530000.0,3829.0,House for Sale,Austin,78717,reator,30.491784000000003,-97.76966999999999
5e1509d5708b1eed4f3ba8fc,6400 llano stage trl,2.5,4.0,430000.0,2445.0,House for Sale,Austin,78738,reator,30.330588,-98.037048
5e1509d5708b1eed4f3ba8fd,9912 brasher dr,4.0,4.0,346500.0,1952.0,Multi-Family Home,Austin,78748,reator,30.177603,-97.837046
5e1509d5708b1eed4f3ba8fe,5908 garden oaks dr,2.0,3.0,295000.0,1581.0,House for Sale,Austin,78745,reator,30.203155,-97.780534
5e1509d5708b1eed4f3ba8ff,742 gunter st,2.0,3.0,539000.0,1750.0,House for Sale,Austin,78702,reator,30.258687,-97.70235600000001
5e1509d5708b1eed4f3ba900,5702 marilyn dr,2.0,3.0,550000.0,1401.0,House for Sale,Austin,78757,reator,30.335091,-97.751725
